2024-05-13 20:51:04,239 INFO    StreamThr :2750055 [internal.py:wandb_internal():88] W&B internal server running at pid: 2750055, started at: 2024-05-13 20:51:04.237264
2024-05-13 20:51:04,714 INFO    SystemMonitor:2750055 [interfaces.py:start():188] Started gpu monitoring
2024-05-13 20:51:04,715 INFO    SystemMonitor:2750055 [interfaces.py:start():188] Started memory monitoring
2024-05-13 20:51:04,715 INFO    SystemMonitor:2750055 [interfaces.py:start():188] Started network monitoring
2024-05-13 20:51:04,761 DEBUG   HandlerThread:2750055 [system_info.py:probe():150] Probing system
2024-05-13 20:51:04,769 DEBUG   HandlerThread:2750055 [system_info.py:_probe_git():135] Probing git
2024-05-13 20:51:04,803 DEBUG   HandlerThread:2750055 [system_info.py:_probe_git():143] Probing git done
2024-05-13 20:51:04,803 DEBUG   HandlerThread:2750055 [system_info.py:probe():198] Probing system done
2024-05-13 20:51:04,803 DEBUG   HandlerThread:2750055 [system_monitor.py:probe():223] {'os': 'Linux-4.18.0-513.24.1.el8_9.x86_64-x86_64-with-redhat-8.9-Ootpa', 'python': '3.7.16', 'heartbeatAt': '2024-05-14T00:51:04.761569', 'startedAt': '2024-05-14T00:51:04.178161', 'docker': None, 'cuda': None, 'args': ('--config=mappo', '--env-config=gymma', 'with', 'env_args.time_limit=50', 'env_args.key=lbforaging:Foraging-8x8-3p-3f-v2'), 'state': 'running', 'program': 'src/main.py', 'codePathLocal': 'src/main.py', 'codePath': 'src/main.py', 'git': {'remote': 'https://github.com/uoe-agents/epymarl.git', 'commit': '4b743a8e038e5e6953b018d99ca00c07e612a2f0'}, 'email': None, 'root': '/fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl', 'host': 'legacygpu07.umiacs.umd.edu', 'username': 'saptab1', 'executable': '/fs/cml-projects/MARL/saptab1/anaconda3/envs/marl_cc/bin/python3', 'cpu_count': 20, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2941.9875, 'min': 3000.0, 'max': 3000.0}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 2617.42, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 2807.698, 'min': 3000.0, 'max': 3000.0}, {'current': 2822.021, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}], 'disk': {'/': {'total': 39.043426513671875, 'used': 11.435543060302734}}, 'gpu': 'NVIDIA GeForce GTX TITAN X', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX TITAN X', 'memory_total': 12884901888}], 'memory': {'total': 251.25542449951172}}
2024-05-13 20:51:04,803 INFO    HandlerThread:2750055 [system_monitor.py:probe():224] Finished collecting system info
2024-05-13 20:51:04,803 INFO    HandlerThread:2750055 [system_monitor.py:probe():227] Publishing system info
2024-05-13 20:51:04,804 DEBUG   HandlerThread:2750055 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-05-13 20:51:05,556 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_created():271] file/dir created: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/conda-environment.yaml
2024-05-13 20:51:10,539 DEBUG   HandlerThread:2750055 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-13 20:51:10,543 INFO    HandlerThread:2750055 [system_monitor.py:probe():229] Finished publishing system info
2024-05-13 20:51:10,547 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:10,547 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: keepalive
2024-05-13 20:51:10,548 DEBUG   SenderThread:2750055 [sender.py:send():378] send: files
2024-05-13 20:51:10,549 INFO    SenderThread:2750055 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-13 20:51:10,558 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_modified():288] file/dir modified: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/conda-environment.yaml
2024-05-13 20:51:10,558 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_created():271] file/dir created: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/wandb-metadata.json
2024-05-13 20:51:10,695 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: python_packages
2024-05-13 20:51:10,695 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: python_packages
2024-05-13 20:51:10,696 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: stop_status
2024-05-13 20:51:10,699 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: stop_status
2024-05-13 20:51:10,813 DEBUG   SenderThread:2750055 [sender.py:send():378] send: telemetry
2024-05-13 20:51:10,849 INFO    wandb-upload_0:2750055 [upload_job.py:push():130] Uploaded file /tmp/tmpzg0ir93twandb/usahdfwc-wandb-metadata.json
2024-05-13 20:51:11,598 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_created():271] file/dir created: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/requirements.txt
2024-05-13 20:51:14,815 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:15,628 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_created():271] file/dir created: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/output.log
2024-05-13 20:51:17,453 DEBUG   SenderThread:2750055 [sender.py:send():378] send: exit
2024-05-13 20:51:17,454 INFO    SenderThread:2750055 [sender.py:send_exit():585] handling exit code: 1
2024-05-13 20:51:17,454 INFO    SenderThread:2750055 [sender.py:send_exit():587] handling runtime: 12
2024-05-13 20:51:17,458 INFO    SenderThread:2750055 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-13 20:51:17,458 INFO    SenderThread:2750055 [sender.py:send_exit():593] send defer
2024-05-13 20:51:17,458 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,458 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-13 20:51:17,459 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,459 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-13 20:51:17,459 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 1
2024-05-13 20:51:17,459 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,459 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-13 20:51:17,459 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,460 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-13 20:51:17,460 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 2
2024-05-13 20:51:17,460 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,460 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-13 20:51:17,460 INFO    HandlerThread:2750055 [system_monitor.py:finish():203] Stopping system monitor
2024-05-13 20:51:17,460 INFO    HandlerThread:2750055 [interfaces.py:finish():200] Joined cpu monitor
2024-05-13 20:51:17,461 DEBUG   SystemMonitor:2750055 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-13 20:51:17,461 DEBUG   SystemMonitor:2750055 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-13 20:51:17,461 DEBUG   SystemMonitor:2750055 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-13 20:51:17,462 INFO    HandlerThread:2750055 [interfaces.py:finish():200] Joined disk monitor
2024-05-13 20:51:17,546 INFO    HandlerThread:2750055 [interfaces.py:finish():200] Joined gpu monitor
2024-05-13 20:51:17,546 INFO    HandlerThread:2750055 [interfaces.py:finish():200] Joined memory monitor
2024-05-13 20:51:17,546 INFO    HandlerThread:2750055 [interfaces.py:finish():200] Joined network monitor
2024-05-13 20:51:17,547 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,547 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-13 20:51:17,547 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 3
2024-05-13 20:51:17,547 DEBUG   SenderThread:2750055 [sender.py:send():378] send: stats
2024-05-13 20:51:17,547 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,547 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-13 20:51:17,548 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,548 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-13 20:51:17,548 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 4
2024-05-13 20:51:17,548 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,548 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-13 20:51:17,548 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,548 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-13 20:51:17,549 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 5
2024-05-13 20:51:17,549 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,549 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-13 20:51:17,549 DEBUG   SenderThread:2750055 [sender.py:send():378] send: summary
2024-05-13 20:51:17,552 INFO    SenderThread:2750055 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-13 20:51:17,552 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,552 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-13 20:51:17,552 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 6
2024-05-13 20:51:17,553 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,553 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-13 20:51:17,553 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,553 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-13 20:51:17,558 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:17,632 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_modified():288] file/dir modified: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/output.log
2024-05-13 20:51:17,633 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_created():271] file/dir created: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/wandb-summary.json
2024-05-13 20:51:17,657 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 7
2024-05-13 20:51:17,657 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:17,657 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-13 20:51:17,657 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:17,657 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-13 20:51:18,453 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-13 20:51:18,633 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_modified():288] file/dir modified: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/config.yaml
2024-05-13 20:51:19,449 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 8
2024-05-13 20:51:19,449 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: poll_exit
2024-05-13 20:51:19,449 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:19,449 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-13 20:51:19,450 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:19,450 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-13 20:51:19,450 INFO    SenderThread:2750055 [job_builder.py:build():432] Attempting to build job artifact
2024-05-13 20:51:19,451 INFO    SenderThread:2750055 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-13 20:51:19,454 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-13 20:51:19,523 INFO    SenderThread:2750055 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-13 20:51:19,538 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 9
2024-05-13 20:51:19,538 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: poll_exit
2024-05-13 20:51:19,539 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:19,539 DEBUG   SenderThread:2750055 [sender.py:send():378] send: artifact
2024-05-13 20:51:19,539 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-13 20:51:19,634 INFO    Thread-12 :2750055 [dir_watcher.py:_on_file_modified():288] file/dir modified: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/output.log
2024-05-13 20:51:19,842 INFO    SenderThread:2750055 [sender.py:send_artifact():1467] sent artifact job-https___github.com_uoe-agents_epymarl.git_src_main.py - {'id': 'QXJ0aWZhY3Q6ODM0ODkxMDgy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NDI5NjY4Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODM0ODkxMDgy', 'versionIndex': 2}}}
2024-05-13 20:51:19,842 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:19,842 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-13 20:51:19,842 INFO    SenderThread:2750055 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-13 20:51:20,636 INFO    SenderThread:2750055 [dir_watcher.py:finish():388] scan: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files
2024-05-13 20:51:20,637 INFO    SenderThread:2750055 [dir_watcher.py:finish():402] scan save: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/conda-environment.yaml conda-environment.yaml
2024-05-13 20:51:20,637 INFO    SenderThread:2750055 [dir_watcher.py:finish():402] scan save: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/output.log output.log
2024-05-13 20:51:20,641 INFO    SenderThread:2750055 [dir_watcher.py:finish():402] scan save: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/wandb-metadata.json wandb-metadata.json
2024-05-13 20:51:20,641 INFO    SenderThread:2750055 [dir_watcher.py:finish():402] scan save: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/requirements.txt requirements.txt
2024-05-13 20:51:20,645 INFO    SenderThread:2750055 [dir_watcher.py:finish():402] scan save: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/wandb-summary.json wandb-summary.json
2024-05-13 20:51:20,645 INFO    SenderThread:2750055 [dir_watcher.py:finish():402] scan save: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/config.yaml config.yaml
2024-05-13 20:51:20,649 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 10
2024-05-13 20:51:20,652 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:20,653 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-13 20:51:20,657 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:20,657 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-13 20:51:20,657 INFO    SenderThread:2750055 [file_pusher.py:finish():169] shutting down file pusher
2024-05-13 20:51:20,842 INFO    wandb-upload_0:2750055 [upload_job.py:push():130] Uploaded file /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/conda-environment.yaml
2024-05-13 20:51:20,874 INFO    wandb-upload_5:2750055 [upload_job.py:push():130] Uploaded file /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/config.yaml
2024-05-13 20:51:20,876 INFO    wandb-upload_2:2750055 [upload_job.py:push():130] Uploaded file /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/requirements.txt
2024-05-13 20:51:20,892 INFO    wandb-upload_1:2750055 [upload_job.py:push():130] Uploaded file /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/output.log
2024-05-13 20:51:20,903 INFO    wandb-upload_4:2750055 [upload_job.py:push():130] Uploaded file /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_205104-xvpy36z8/files/wandb-summary.json
2024-05-13 20:51:21,103 INFO    Thread-11 :2750055 [sender.py:transition_state():613] send defer: 11
2024-05-13 20:51:21,104 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:21,104 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-13 20:51:21,104 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:21,104 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-13 20:51:21,104 INFO    SenderThread:2750055 [file_pusher.py:join():175] waiting for file pusher
2024-05-13 20:51:21,105 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 12
2024-05-13 20:51:21,105 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:21,105 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-13 20:51:21,105 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:21,105 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-13 20:51:21,105 INFO    SenderThread:2750055 [file_stream.py:finish():601] file stream finish called
2024-05-13 20:51:21,171 INFO    SenderThread:2750055 [file_stream.py:finish():605] file stream finish is done
2024-05-13 20:51:21,171 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 13
2024-05-13 20:51:21,171 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:21,172 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-13 20:51:21,172 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:21,172 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-13 20:51:21,172 INFO    SenderThread:2750055 [sender.py:transition_state():613] send defer: 14
2024-05-13 20:51:21,173 DEBUG   SenderThread:2750055 [sender.py:send():378] send: final
2024-05-13 20:51:21,173 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: defer
2024-05-13 20:51:21,173 DEBUG   SenderThread:2750055 [sender.py:send():378] send: footer
2024-05-13 20:51:21,173 INFO    HandlerThread:2750055 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-13 20:51:21,173 DEBUG   SenderThread:2750055 [sender.py:send_request():405] send_request: defer
2024-05-13 20:51:21,174 INFO    SenderThread:2750055 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-13 20:51:25,175 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:30,175 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:35,176 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:40,177 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:45,178 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:50,179 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:51:55,180 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:00,181 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:05,182 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:10,183 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:15,183 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:20,184 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:25,185 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:30,186 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:35,187 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:40,188 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:45,189 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:50,189 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:52:55,190 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:00,191 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:05,192 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:10,193 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:15,194 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:20,195 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:25,195 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:30,196 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:35,197 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:40,198 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:45,199 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:50,200 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:53:55,201 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:54:00,202 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:54:05,203 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:54:10,203 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:54:15,204 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 20:54:20,205 DEBUG   HandlerThread:2750055 [handler.py:handle_request():158] handle_request: status_report
